run	V(vref)
3.773000000000000e+03	1.179641e+00
3.774000000000000e+03	1.198314e+00
3.775000000000000e+03	1.225320e+00
3.776000000000000e+03	1.216439e+00
3.777000000000000e+03	1.213571e+00
3.778000000000000e+03	1.213967e+00
3.779000000000000e+03	1.212349e+00
3.780000000000000e+03	1.194866e+00
3.781000000000000e+03	1.212007e+00
3.782000000000000e+03	1.222172e+00
3.783000000000000e+03	1.241209e+00
3.784000000000000e+03	1.200289e+00
3.785000000000000e+03	1.188806e+00
3.786000000000000e+03	1.202639e+00
3.787000000000000e+03	1.220661e+00
3.788000000000000e+03	1.218732e+00
3.789000000000000e+03	1.210197e+00
3.790000000000000e+03	1.218098e+00
3.791000000000000e+03	1.196862e+00
3.792000000000000e+03	1.191166e+00
3.793000000000000e+03	1.185557e+00
3.794000000000000e+03	1.196092e+00
3.795000000000000e+03	1.249352e+00
3.796000000000000e+03	1.235032e+00
3.797000000000000e+03	1.223687e+00
3.798000000000000e+03	1.188098e+00
3.799000000000000e+03	1.173004e+00
3.800000000000000e+03	1.202736e+00
3.801000000000000e+03	1.209810e+00
3.802000000000000e+03	1.233105e+00
3.803000000000000e+03	1.198268e+00
3.804000000000000e+03	1.201370e+00
3.805000000000000e+03	1.244199e+00
3.806000000000000e+03	1.221190e+00
3.807000000000000e+03	1.173676e+00
3.808000000000000e+03	1.198099e+00
3.809000000000000e+03	1.236714e+00
3.810000000000000e+03	1.201061e+00
3.811000000000000e+03	1.236303e+00
3.812000000000000e+03	1.199897e+00
3.813000000000000e+03	1.211255e+00
3.814000000000000e+03	1.191564e+00
3.815000000000000e+03	1.218134e+00
3.816000000000000e+03	1.203589e+00
3.817000000000000e+03	1.208711e+00
3.818000000000000e+03	1.216597e+00
3.819000000000000e+03	1.184401e+00
3.820000000000000e+03	1.183418e+00
3.821000000000000e+03	1.230158e+00
3.822000000000000e+03	1.227045e+00
3.823000000000000e+03	1.170886e+00
3.824000000000000e+03	1.193891e+00
3.825000000000000e+03	1.229058e+00
3.826000000000000e+03	1.225216e+00
3.827000000000000e+03	1.173268e+00
3.828000000000000e+03	1.169451e+00
3.829000000000000e+03	1.210389e+00
3.830000000000000e+03	1.206978e+00
3.831000000000000e+03	1.213982e+00
3.832000000000000e+03	1.209106e+00
3.833000000000000e+03	1.215503e+00
3.834000000000000e+03	1.197549e+00
3.835000000000000e+03	1.198146e+00
3.836000000000000e+03	1.217391e+00
3.837000000000000e+03	1.210774e+00
3.838000000000000e+03	1.256284e+00
3.839000000000000e+03	1.231258e+00
3.840000000000000e+03	1.239338e+00
3.841000000000000e+03	1.186390e+00
3.842000000000000e+03	1.205698e+00
3.843000000000000e+03	1.219970e+00
3.844000000000000e+03	1.198456e+00
3.845000000000000e+03	1.206959e+00
3.846000000000000e+03	1.192910e+00
3.847000000000000e+03	1.192630e+00
3.848000000000000e+03	1.219867e+00
3.849000000000000e+03	1.207036e+00
3.850000000000000e+03	1.185095e+00
3.851000000000000e+03	1.202864e+00
3.852000000000000e+03	1.213943e+00
3.853000000000000e+03	1.208866e+00
3.854000000000000e+03	1.205663e+00
3.855000000000000e+03	1.192469e+00
3.856000000000000e+03	1.201775e+00
3.857000000000000e+03	1.219014e+00
3.858000000000000e+03	1.250713e+00
3.859000000000000e+03	1.192678e+00
3.860000000000000e+03	1.211565e+00
3.861000000000000e+03	1.219845e+00
3.862000000000000e+03	1.198095e+00
3.863000000000000e+03	1.217242e+00
3.864000000000000e+03	1.201390e+00
3.865000000000000e+03	1.190041e+00
3.866000000000000e+03	1.226163e+00
3.867000000000000e+03	1.204936e+00
3.868000000000000e+03	1.233547e+00
3.869000000000000e+03	1.213823e+00
3.870000000000000e+03	1.195657e+00
3.871000000000000e+03	1.238695e+00
3.872000000000000e+03	1.235544e+00
3.873000000000000e+03	1.234424e+00
3.874000000000000e+03	1.196471e+00
3.875000000000000e+03	1.206905e+00
3.876000000000000e+03	1.193480e+00
3.877000000000000e+03	1.236092e+00
3.878000000000000e+03	1.219216e+00
3.879000000000000e+03	1.206057e+00
3.880000000000000e+03	1.193380e+00
3.881000000000000e+03	1.213395e+00
3.882000000000000e+03	1.214866e+00
3.883000000000000e+03	1.208726e+00
3.884000000000000e+03	1.225374e+00
3.885000000000000e+03	1.249622e+00
3.886000000000000e+03	1.194203e+00
3.887000000000000e+03	1.195052e+00
3.888000000000000e+03	1.223577e+00
3.889000000000000e+03	1.207446e+00
3.890000000000000e+03	1.186316e+00
3.891000000000000e+03	1.212264e+00
3.892000000000000e+03	1.205948e+00
3.893000000000000e+03	1.195127e+00
3.894000000000000e+03	1.242070e+00
3.895000000000000e+03	1.177366e+00
3.896000000000000e+03	1.182835e+00
3.897000000000000e+03	1.213512e+00
3.898000000000000e+03	1.220128e+00
3.899000000000000e+03	1.198358e+00
3.900000000000000e+03	1.206290e+00
3.901000000000000e+03	1.210878e+00
3.902000000000000e+03	1.249906e+00
3.903000000000000e+03	1.235896e+00
3.904000000000000e+03	1.184375e+00
3.905000000000000e+03	1.183902e+00
3.906000000000000e+03	1.217811e+00
3.907000000000000e+03	1.244401e+00
3.908000000000000e+03	1.215597e+00
3.909000000000000e+03	1.208377e+00
3.910000000000000e+03	1.217692e+00
3.911000000000000e+03	1.209044e+00
3.912000000000000e+03	1.192708e+00
3.913000000000000e+03	1.241133e+00
3.914000000000000e+03	1.253728e+00
3.915000000000000e+03	1.199529e+00
3.916000000000000e+03	1.197022e+00
3.917000000000000e+03	1.175039e+00
3.918000000000000e+03	1.234212e+00
3.919000000000000e+03	1.251152e+00
3.920000000000000e+03	1.168617e+00
3.921000000000000e+03	1.232435e+00
3.922000000000000e+03	1.238661e+00
3.923000000000000e+03	1.170503e+00
3.924000000000000e+03	1.228455e+00
3.925000000000000e+03	1.191297e+00
3.926000000000000e+03	1.241334e+00
3.927000000000000e+03	1.186288e+00
3.928000000000000e+03	1.206376e+00
3.929000000000000e+03	1.183708e+00
3.930000000000000e+03	1.219510e+00
3.931000000000000e+03	1.174594e+00
3.932000000000000e+03	1.192305e+00
3.933000000000000e+03	1.194923e+00
3.934000000000000e+03	1.196143e+00
3.935000000000000e+03	1.177803e+00
3.936000000000000e+03	1.235359e+00
3.937000000000000e+03	1.185903e+00
3.938000000000000e+03	1.235439e+00
3.939000000000000e+03	1.185775e+00
3.940000000000000e+03	1.218826e+00
3.941000000000000e+03	1.209452e+00
3.942000000000000e+03	1.199378e+00
3.943000000000000e+03	1.181304e+00
3.944000000000000e+03	1.174903e+00
3.945000000000000e+03	1.228065e+00
3.946000000000000e+03	1.223260e+00
3.947000000000000e+03	1.198929e+00
3.948000000000000e+03	1.209395e+00
3.949000000000000e+03	1.253828e+00
3.950000000000000e+03	1.199909e+00
3.951000000000000e+03	1.212186e+00
3.952000000000000e+03	1.226637e+00
3.953000000000000e+03	1.184590e+00
3.954000000000000e+03	1.216810e+00
3.955000000000000e+03	1.215258e+00
3.956000000000000e+03	1.213689e+00
3.957000000000000e+03	1.175693e+00
3.958000000000000e+03	1.209417e+00
3.959000000000000e+03	1.195878e+00
3.960000000000000e+03	1.203218e+00
3.961000000000000e+03	1.219270e+00
3.962000000000000e+03	1.194466e+00
3.963000000000000e+03	1.226689e+00
3.964000000000000e+03	1.214992e+00
3.965000000000000e+03	1.216471e+00
3.966000000000000e+03	1.219954e+00
3.967000000000000e+03	1.200740e+00
3.968000000000000e+03	1.201738e+00
3.969000000000000e+03	1.200725e+00
3.970000000000000e+03	1.195226e+00
3.971000000000000e+03	1.198501e+00
3.972000000000000e+03	1.233850e+00
3.973000000000000e+03	1.179940e+00
3.974000000000000e+03	1.185176e+00
3.975000000000000e+03	1.190980e+00
3.976000000000000e+03	1.193908e+00
3.977000000000000e+03	1.233069e+00
3.978000000000000e+03	1.213053e+00
3.979000000000000e+03	1.247980e+00
3.980000000000000e+03	1.212774e+00
3.981000000000000e+03	1.190537e+00
3.982000000000000e+03	1.222468e+00
3.983000000000000e+03	1.223078e+00
3.984000000000000e+03	1.192272e+00
3.985000000000000e+03	1.213112e+00
3.986000000000000e+03	1.206110e+00
3.987000000000000e+03	1.193552e+00
3.988000000000000e+03	1.211816e+00
3.989000000000000e+03	1.180836e+00
3.990000000000000e+03	1.190810e+00
3.991000000000000e+03	1.231700e+00
3.992000000000000e+03	1.204622e+00
3.993000000000000e+03	1.220495e+00
3.994000000000000e+03	1.183372e+00
3.995000000000000e+03	1.214792e+00
3.996000000000000e+03	1.236861e+00
3.997000000000000e+03	1.202722e+00
3.998000000000000e+03	1.217970e+00
3.999000000000000e+03	1.237772e+00
4.000000000000000e+03	1.210435e+00
4.001000000000000e+03	1.196243e+00
4.002000000000000e+03	1.233385e+00
4.003000000000000e+03	1.234784e+00
4.004000000000000e+03	1.216522e+00
4.005000000000000e+03	1.198214e+00
4.006000000000000e+03	1.212111e+00
4.007000000000000e+03	1.234016e+00
4.008000000000000e+03	1.208648e+00
4.009000000000000e+03	1.241010e+00
4.010000000000000e+03	1.209916e+00
4.011000000000000e+03	1.230847e+00
4.012000000000000e+03	1.214993e+00
4.013000000000000e+03	1.209131e+00
4.014000000000000e+03	1.186103e+00
4.015000000000000e+03	1.210552e+00
4.016000000000000e+03	1.190703e+00
4.017000000000000e+03	1.194229e+00
4.018000000000000e+03	1.197357e+00
4.019000000000000e+03	1.216537e+00
4.020000000000000e+03	1.161649e+00
4.021000000000000e+03	1.189964e+00
4.022000000000000e+03	1.199826e+00
4.023000000000000e+03	1.241696e+00
4.024000000000000e+03	1.191261e+00
4.025000000000000e+03	1.225210e+00
4.026000000000000e+03	1.202498e+00
4.027000000000000e+03	1.182821e+00
4.028000000000000e+03	1.212409e+00
4.029000000000000e+03	1.200388e+00
4.030000000000000e+03	1.251331e+00
4.031000000000000e+03	1.171329e+00
4.032000000000000e+03	1.193567e+00
4.033000000000000e+03	1.180978e+00
4.034000000000000e+03	1.224505e+00
4.035000000000000e+03	1.194628e+00
4.036000000000000e+03	1.196525e+00
4.037000000000000e+03	1.181646e+00
4.038000000000000e+03	1.183917e+00
4.039000000000000e+03	1.194772e+00
4.040000000000000e+03	1.173685e+00
4.041000000000000e+03	1.243110e+00
4.042000000000000e+03	1.189872e+00
4.043000000000000e+03	1.217780e+00
4.044000000000000e+03	1.202367e+00
4.045000000000000e+03	1.248988e+00
4.046000000000000e+03	1.217196e+00
4.047000000000000e+03	1.221361e+00
4.048000000000000e+03	1.223079e+00
4.049000000000000e+03	1.180817e+00
4.050000000000000e+03	1.185768e+00
4.051000000000000e+03	1.213600e+00
4.052000000000000e+03	1.219907e+00
4.053000000000000e+03	1.196975e+00
4.054000000000000e+03	1.204492e+00
4.055000000000000e+03	1.205233e+00
4.056000000000000e+03	1.212438e+00
4.057000000000000e+03	1.166376e+00
4.058000000000000e+03	1.200271e+00
4.059000000000000e+03	1.176299e+00
4.060000000000000e+03	1.218728e+00
4.061000000000000e+03	1.178734e+00
4.062000000000000e+03	1.175730e+00
4.063000000000000e+03	1.160332e+00
4.064000000000000e+03	1.225224e+00
4.065000000000000e+03	1.187934e+00
4.066000000000000e+03	1.209557e+00
4.067000000000000e+03	1.180308e+00
4.068000000000000e+03	1.203792e+00
4.069000000000000e+03	1.209255e+00
4.070000000000000e+03	1.229927e+00
4.071000000000000e+03	1.210072e+00
4.072000000000000e+03	1.190992e+00
4.073000000000000e+03	1.176489e+00
4.074000000000000e+03	1.238650e+00
4.075000000000000e+03	1.230969e+00
4.076000000000000e+03	1.241878e+00
4.077000000000000e+03	1.225711e+00
4.078000000000000e+03	1.212833e+00
4.079000000000000e+03	1.227474e+00
4.080000000000000e+03	1.228075e+00
4.081000000000000e+03	1.207007e+00
4.082000000000000e+03	1.212683e+00
4.083000000000000e+03	1.204109e+00
4.084000000000000e+03	1.242514e+00
4.085000000000000e+03	1.183409e+00
4.086000000000000e+03	1.224486e+00
4.087000000000000e+03	1.187428e+00
4.088000000000000e+03	1.206482e+00
4.089000000000000e+03	1.195226e+00
4.090000000000000e+03	1.215999e+00
4.091000000000000e+03	1.219032e+00
4.092000000000000e+03	1.213880e+00
4.093000000000000e+03	1.217011e+00
4.094000000000000e+03	1.241113e+00
4.095000000000000e+03	1.199421e+00
4.096000000000000e+03	1.217724e+00
4.097000000000000e+03	1.205956e+00
4.098000000000000e+03	1.203406e+00
4.099000000000000e+03	1.181219e+00
4.100000000000000e+03	1.213920e+00
4.101000000000000e+03	1.203840e+00
4.102000000000000e+03	1.202696e+00
4.103000000000000e+03	1.189207e+00
4.104000000000000e+03	1.239321e+00
4.105000000000000e+03	1.217525e+00
4.106000000000000e+03	1.205792e+00
4.107000000000000e+03	1.196306e+00
4.108000000000000e+03	1.249256e+00
4.109000000000000e+03	1.224068e+00
4.110000000000000e+03	1.197143e+00
4.111000000000000e+03	1.209181e+00
4.112000000000000e+03	1.204562e+00
4.113000000000000e+03	1.188566e+00
4.114000000000000e+03	1.244657e+00
4.115000000000000e+03	1.193106e+00
4.116000000000000e+03	1.200188e+00
4.117000000000000e+03	1.209666e+00
4.118000000000000e+03	1.205251e+00
4.119000000000000e+03	1.240015e+00
4.120000000000000e+03	1.200886e+00
4.121000000000000e+03	1.184332e+00
4.122000000000000e+03	1.169698e+00
4.123000000000000e+03	1.213349e+00
4.124000000000000e+03	1.178040e+00
4.125000000000000e+03	1.210097e+00
4.126000000000000e+03	1.204747e+00
4.127000000000000e+03	1.252207e+00
4.128000000000000e+03	1.222678e+00
4.129000000000000e+03	1.175906e+00
4.130000000000000e+03	1.199298e+00
4.131000000000000e+03	1.200347e+00
4.132000000000000e+03	1.214978e+00
4.133000000000000e+03	1.219041e+00
4.134000000000000e+03	1.171509e+00
4.135000000000000e+03	1.177203e+00
4.136000000000000e+03	1.185601e+00
4.137000000000000e+03	1.234428e+00
4.138000000000000e+03	1.229304e+00
4.139000000000000e+03	1.210420e+00
4.140000000000000e+03	1.226786e+00
4.141000000000000e+03	1.180687e+00
4.142000000000000e+03	1.205661e+00
4.143000000000000e+03	1.208195e+00
4.144000000000000e+03	1.185268e+00
4.145000000000000e+03	1.166700e+00
4.146000000000000e+03	1.203178e+00
4.147000000000000e+03	1.245690e+00
4.148000000000000e+03	1.219569e+00
4.149000000000000e+03	1.216967e+00
4.150000000000000e+03	1.186295e+00
4.151000000000000e+03	1.191130e+00
4.152000000000000e+03	1.198907e+00
4.153000000000000e+03	1.191745e+00
4.154000000000000e+03	1.197448e+00
4.155000000000000e+03	1.187951e+00
4.156000000000000e+03	1.208133e+00
4.157000000000000e+03	1.214388e+00
4.158000000000000e+03	1.201607e+00
4.159000000000000e+03	1.217573e+00
4.160000000000000e+03	1.219938e+00
4.161000000000000e+03	1.246366e+00
4.162000000000000e+03	1.193337e+00
4.163000000000000e+03	1.212981e+00
4.164000000000000e+03	1.206466e+00
4.165000000000000e+03	1.196828e+00
4.166000000000000e+03	1.212078e+00
4.167000000000000e+03	1.171074e+00
4.168000000000000e+03	1.174137e+00
4.169000000000000e+03	1.215099e+00
4.170000000000000e+03	1.202260e+00
4.171000000000000e+03	1.198969e+00
4.172000000000000e+03	1.206070e+00
4.173000000000000e+03	1.199816e+00
4.174000000000000e+03	1.187388e+00
4.175000000000000e+03	1.201408e+00
4.176000000000000e+03	1.197602e+00
4.177000000000000e+03	1.167036e+00
4.178000000000000e+03	1.228207e+00
4.179000000000000e+03	1.241780e+00
4.180000000000000e+03	1.209940e+00
4.181000000000000e+03	1.213878e+00
4.182000000000000e+03	1.181681e+00
4.183000000000000e+03	1.182332e+00
4.184000000000000e+03	1.183791e+00
4.185000000000000e+03	1.180992e+00
4.186000000000000e+03	1.197177e+00
4.187000000000000e+03	1.204586e+00
4.188000000000000e+03	1.241699e+00
4.189000000000000e+03	1.216984e+00
4.190000000000000e+03	1.252247e+00
4.191000000000000e+03	1.209409e+00
4.192000000000000e+03	1.196667e+00
4.193000000000000e+03	1.243024e+00
4.194000000000000e+03	1.222578e+00
4.195000000000000e+03	1.218731e+00
4.196000000000000e+03	1.176296e+00
4.197000000000000e+03	1.171598e+00
4.198000000000000e+03	1.167692e+00
4.199000000000000e+03	1.213131e+00
4.200000000000000e+03	1.161575e+00
4.201000000000000e+03	1.219941e+00
4.202000000000000e+03	1.216539e+00
4.203000000000000e+03	1.211357e+00
4.204000000000000e+03	1.190213e+00
4.205000000000000e+03	1.178446e+00
4.206000000000000e+03	1.247612e+00
4.207000000000000e+03	1.166892e+00
4.208000000000000e+03	1.198366e+00
4.209000000000000e+03	1.178732e+00
4.210000000000000e+03	1.212600e+00
4.211000000000000e+03	1.208090e+00
4.212000000000000e+03	1.179289e+00
4.213000000000000e+03	1.188664e+00
4.214000000000000e+03	1.163991e+00
4.215000000000000e+03	1.215441e+00
4.216000000000000e+03	1.203572e+00
4.217000000000000e+03	1.184635e+00
4.218000000000000e+03	1.166668e+00
4.219000000000000e+03	1.195748e+00
4.220000000000000e+03	1.186437e+00
4.221000000000000e+03	1.184641e+00
4.222000000000000e+03	1.222933e+00
4.223000000000000e+03	1.185293e+00
4.224000000000000e+03	1.219902e+00
4.225000000000000e+03	1.222269e+00
4.226000000000000e+03	1.207628e+00
4.227000000000000e+03	1.213261e+00
4.228000000000000e+03	1.239241e+00
4.229000000000000e+03	1.195029e+00
4.230000000000000e+03	1.227621e+00
4.231000000000000e+03	1.192320e+00
4.232000000000000e+03	1.219786e+00
4.233000000000000e+03	1.231856e+00
4.234000000000000e+03	1.237962e+00
4.235000000000000e+03	1.242247e+00
4.236000000000000e+03	1.207083e+00
4.237000000000000e+03	1.215598e+00
4.238000000000000e+03	1.195806e+00
4.239000000000000e+03	1.213173e+00
4.240000000000000e+03	1.192649e+00
4.241000000000000e+03	1.236433e+00
4.242000000000000e+03	1.220901e+00
4.243000000000000e+03	1.166589e+00
4.244000000000000e+03	1.245351e+00
4.245000000000000e+03	1.175039e+00
4.246000000000000e+03	1.214893e+00
4.247000000000000e+03	1.215109e+00
4.248000000000000e+03	1.217012e+00
4.249000000000000e+03	1.190790e+00
4.250000000000000e+03	1.182339e+00
4.251000000000000e+03	1.231988e+00
4.252000000000000e+03	1.191859e+00
4.253000000000000e+03	1.240027e+00
4.254000000000000e+03	1.186440e+00
4.255000000000000e+03	1.209156e+00
4.256000000000000e+03	1.204734e+00
4.257000000000000e+03	1.217166e+00
4.258000000000000e+03	1.192627e+00
4.259000000000000e+03	1.178638e+00
4.260000000000000e+03	1.212064e+00
4.261000000000000e+03	1.191388e+00
4.262000000000000e+03	1.206085e+00
4.263000000000000e+03	1.177986e+00
4.264000000000000e+03	1.217812e+00
4.265000000000000e+03	1.195449e+00
4.266000000000000e+03	1.195611e+00
4.267000000000000e+03	1.197541e+00
4.268000000000000e+03	1.213247e+00
4.269000000000000e+03	1.186873e+00
4.270000000000000e+03	1.209396e+00
4.271000000000000e+03	1.207582e+00
4.272000000000000e+03	1.233342e+00
4.273000000000000e+03	1.215127e+00
4.274000000000000e+03	1.203793e+00
4.275000000000000e+03	1.181954e+00
4.276000000000000e+03	1.199723e+00
4.277000000000000e+03	1.160666e+00
4.278000000000000e+03	1.193889e+00
4.279000000000000e+03	1.208194e+00
4.280000000000000e+03	1.232162e+00
4.281000000000000e+03	1.207926e+00
4.282000000000000e+03	1.226469e+00
4.283000000000000e+03	1.189540e+00
4.284000000000000e+03	1.188947e+00
4.285000000000000e+03	1.207229e+00
4.286000000000000e+03	1.199623e+00
